Link,App ID,PTN,Project Name,Project Scope,Project Cert Type
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123604,04  123604,67959-40,Competitive Edge Charter Academy (ceca),Construction of 1-Perimeter Fencing,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=100950,04  100950,,Dunlap Elem. School,"ALTERATIONS TO BUILDING ""B"" - REPLACE SWITCHGEAR (A-10413)",1 YR VOID
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=101630,04  101630,XDRXGF,Dunlap Elementary School,Construction of 1-Ball Wall,DSA 301P Notification of Requirement for Certification
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102386,04  102386,,Dunlap Elementary School,Alteration to ONE (1) ADM BLDG ('A'-#21633); (1) MP BLDG ('F'-#10417); (1) CR BLDG ('C'-#10412); (1) CR BLDG ('G'-#21633); (1) LIB BLDG (A-68332); ADA UPGRADE,#3-Close of File w/o Certification - Exceptions
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105536,04  105536,N/A,Dunlap Elementary School,"Alteration to C.R. BLDGS 'C1','C2','D','E' M.P.BLDG. 'F' ADMIN/KIDER. BLDG.'A/B' A-48803. RELOC C.R. BLDGS 'P1','P2'.'P3',A-42595, 'P4','P5','P6' A-48960 'P7','P8','P9','P10','P11' A-50730",#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=119339,04  119339,67959-31,Dunlap Elementary School,"Construction of 1-Sidewalk, Curb ramps, Driveways, Curb and Gutter",
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=107082,04  107082,67959-12,Dunlap Elementary School,"Alteration to K.G BLDG UNIT B AND C.R. UNIT G (BOTH BLDGS. A#21633, 48803) , RELOCATABLE C.R. BLDG (RM 16) (A# 48960) ADA SITE WORK",
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124280,04  124280,67959-53,Dunlap Elementary School,Construction of 2-Solar Panel Structure,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=108491,04  108491,67959-16,Elementary School # 8  /  Yucaipa-Calimesa Jt. Usd.,"Construction of 1 - Admin. Bldg 'A', 1 - K.G. Bldg 'B', 4 - C.R. Bldg/s 'C', 'D', 'E', 'H',, 1 - M.P. Bldg 'F', 1 - Library Bldg 'G', 1 - Lunch Shelter, 1- Shade Struct, Walkway Covers and Sitework.",#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102529,04  102529,,Green Valley Continuation High School,Construction of ALTERATIONS TO: 1 C.R./ADMIN. BLDG,#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b)
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105770,04  105770,,Green Valley Continuation School,,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124322,04  124322,67959-51,Green Valley High School,Construction of 5-Solar Panel Structure,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=103864,04  103864,,Junior / Senior High School # 2  -   Yucaipa-Calimesa Jt. Usd,"Construction of ONE GYM. BLDG (A); ONE ADMIN/LIB/MP/KIT BLDG (B); EIGHT C.R. BLDGS (C, C1, D, E, F. F-1, G, & H);TWO LUNCH/SEATING CANOPY STRUCT.; COVERED WALKWAY; TRASH & TRANSF. ENCL.; AND SITEWORK.",#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105121,04  105121,N/A,Meadow Creek Elementary School,"Construction of (2) , Shade Structure/s,",#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b)
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=108144,04  108144,67959-15,Meadow Creek Elementary School,Construction of (3) 24x40 RELOC CR BLDGS PC-04-104778,#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=113748,04  113748,67959-23,Mesa View Middle School,Alterations to 1-Classroom Building J (A#04-103864) / Restroom Signage Only; Construction of 1-Site Improvements (STEM Outdoors Physics Courtyard),
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123609,04  123609,67959-38,Mesa View Middle School,Construction of 1-Perimeter Fencing and Access Gates,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124297,04  124297,67959-49,Mesa View Middle School,Construction of 6-Solar Panel Structures,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104559,04  104559,27857,Modular Adult Ed. Fac. /  Yucaipa-Calimesa Jt. Usd,Construction of (1) 48X40 RELOC CR BLDG (PC-04-101268),#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124323,04  124323,67959-58,Oak View High School,Construction of 1-Solar Panel Structure,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=114415,04  114415,67959-24,Oakview Education Center,Construction of 1-Walk In Cold Storage Unit,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=117208,04  117208,67959-28,Park View Middle School,Construction of 1-Baseball Field Scoreboard,#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124279,04  124279,67959-48,Park View Middle School,"Construction of 4-Solar Panel Structure, 2-EV Chargers",
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=119004,04  119004,67959-30,Parkview Middle School,"Alterations to 1-Administration Building A/ Fire Alarm upgrade, 1-C.R./Multi-purpose Building E/ Fire Alarm upgrade, 2-Classroom Buildings (Relocatable)47 and 48 / Fire Alarm upgrade, 9-Classroom Buildings: B, C, D, F, G, H, J, K, L/ Fire Alarm upgrade",#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104260,04  104260,67959-4,Parkview Middle School,"Alteration to C.R. BLDGS. C,D,F-H,J-L (A#53265),ADMIN. BLDG. A (A#53265),MEDIA CTR. BLDG. B (A#53265),M.P. BLDG. E (A#53265)",#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=100894,04  100894,,Parkview Middle School,Construction of CONSTRUCTION OF:  PREMANUFACTURED BUS SHELTER,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104259,04  104259,67959-2,Ridgeview Elem. School,"Alteration to: C.R. BLDG. C-F (A#67959), K.G. BLDG. B (A#67959), M.P./LIB./ADMIN BLDG. A (A#67959)",#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124163,04  124163,67959-55,Ridgeview Elementary School,Construction of 3-Solar Panel Structures,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=116407,04  116407,67959--27,Ridgeview Elementary School,"Alterations to 1-Multi-purpose Building A, 1-Kindergarten Building B, 4-Classroom Buildings C, D, E, F, 1-Toilet Building G, 4-Classroom/Toilet Buildings (Relocatable) H, 3-Classroom Buildings (Relocatable) K, 3-Classroom Buildings (Relocatable) J, 5-Classroom Buildings (Relocatable) 'Portables'",#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=107314,04  107314,67959-003,Valley Elementary School,"Construction of 1 - Ramp at (E) Relocatable C.R. Bldg, 1 - Ball Wall (PC",#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b)
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124164,04  124164,67959-56,Valley Elementary School,Construction of 2-Solar Panel Structures,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102816,04  102816,-67959,Valley Elementary School,"Alterations to 2-Classroom Buildings B (A#25370) & C (A#31488), 1-Kindergarten Building (A#25370), 14-Relocatable Classroom Buildings 1-3 (A#47472), 4-5, (A#49254), 6 (A#04-100765), 7 (A#50730), 8 (A#52144), 9-11 (A#49294), 12-14 (A#50730), 1-Relocatable Toilet Building 15 (A#50958), 1-Administration Building A (A#25370), 1-Multi-purpose Building (A#04-102532)",DSA 301P Notification of Requirement for Certification
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105769,04  105769,67959-00,Valley Elementary School,,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102532,04  102532,,Valley Elementary School,CONSTRUCTION OF:  M.P.  BLDG.,#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=100765,04  100765,,Valley Elementary School,ALTERATIONS TO ONE 24 X 40 CLASSROOM BUILDING (RELOCATION) FROM STOCKPILE A-04-100263,#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=107357,04  107357,,Various /  Yucaipa-Calimesa Joint Usd,Construction of (1)SHADE STRUCTURE 24'X36' AT CALIMESAELEM AND (1) SHADE STRUCTURE 24X36 AT VALLEY ELEM.,#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105557,04  105557,"67959-8, 9",Various /  Yucaipa-Calimesa Jt. Usd,Relocation of (3)RELOCATABLE CR (24'X40') BLDGS (A# 56013) @ PARKVIEW MIDDLE SCHOOL; (1)RELOCATABLE CR (24'X40') BLDG (A# 62068) @ DUNLAP ELEMENTARY SCHOOL; & RELATED SITE WORK.,#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=100145,04  100145,,Various/yucaipa-Calimesa Joint Unified School District,"CONSTRUCTION OF: 8 CR BLDGS(RELOCATABLE) PC-253
6@RIDGEVIEW;2@PARKVIEW ES",#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105571,04  105571,67959-10,Wildwood Elementary School,Construction of 2-Shade Structures (PC # 04-104776),#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b)
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123676,04  123676,67959-44,Wildwood Elementary School,"Alterations to 1-Site Improvement, 1-Multi-purpose & Kitchen  Building B (add exterior freezer and storage box)",
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124321,04  124321,67959-57,Wildwood Elementary School,Construction of 1-Solar Panel Structure,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=103003,04  103003,,Wildwood Middle School,Construction of 1 BOYS LOCKER BLDG (RELOCATABLE) INCREMENT2 Alteration to CR/ART CLASSROOM BLDNG; NURSE BLDG(B); ADMINISTRATION BUILDING (D); ATTENDENCE/ STUDENT BUILDING (E); GIRLS LOCKER BLDG;SCIENCE BLDG(F);INCREMENT1,#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b)
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124233,04  124233,67959-46,Yacaipa High School,Alterations to 1-Install new full height wall and door at central plant Bldg B,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=122256,04  122256,67959-34,Yucaipa Adult Education,"Alterations to 1-Office Building 1 (Restroom Upgrade); Construction of 1-Classroom Building  (Relocatable, PC04-121111))",
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=107278,04  107278,37959-13,Yucaipa Elementary School,"Alteration to THREE (3) CR BLDGS (A-21632) & SITE WORK KINDER GARTEN (A-6115,9624)",
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105535,04  105535,N/A,Yucaipa Elementary School,"Alteration to C.R.BLDGS 'A','B','C','D','E','F','G','J','L','N' & M.P.BLDG'M' KITCHEN'H',TOILET BLDG 'Q','R' ALL A-48805. RELOC C.R. BLDGS'P1','P2','P3'A-47044 & RELOC C.R. BLDGS'P4','P5','P6','P7'A-48960",#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=106201,04  106201,67959-11,Yucaipa Elementary School,"Alteration to TOILET BLDGS R & S, C/R. BLDG D (ALL BLDGS A# 04-48803)",
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104258,04  104258,67959-1,Yucaipa High School,Alterations to 1-Chiller Building (A#25365),#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=100673,04  100673,,Yucaipa High School,Construction of 1-Lunch/Shade Structure,CANCEL
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=100689,04  100689,,Yucaipa High School,"Relocation of 6-Classroom Buildings (Relocatable, A#65965)",#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=100819,04  100819,,Yucaipa High School,"Alterations to 2-Locker Room Buildings A & B (A#27618); Construction of 2-Swimming Pools & Site Improvements, 1-Pool Mechanical Building C",4 YR. VOID
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=101415,04  101415,,Yucaipa High School,Additions to 1-Agricultural Building,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102538,04  102538,,Yucaipa High School,"Construction of 1-Classroom Building Q, 1-Gymnasium/Dance Building T",#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=107624,04  107624,67959-14,Yucaipa High School,Construction of 1-9.5'x4.25' Illuminated Pole Sign,#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b)
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109673,04  109673,67959-17,Yucaipa High School,"Synthetic Playfield, Accessible Path-of-travel, Parking Lot and Restroom Upgrades",
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110702,04  110702,67959-18,Yucaipa High School,Construction of 1-Light/Cellular Pole & Enclosure,#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b)
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110967,04  110967,67959-19,Yucaipa High School,"Relocation of 12-Classroom Buildings [24' x 40 Relocatable (2) from A57970; 3 from A47044; (1) from A48960; (3) from A50958; (2) from A56013; (1) from A63451], 1-Toilet Building (12' x 24' Relocatable from A50958)",#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b)
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=111094,04  111094,67959-20,Yucaipa High School,Alterations to 1-Classroom Building C (A#58492),#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=112628,04  112628,67959-21,Yucaipa High School,Alterations to 1-Toilet Building at Track; Construction of 1-Sport Field Running Track,#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=112999,04  112999,67959-22,Yucaipa High School,"Construction of 1-Bleacher, 1-Site Improvement (Ramp/Retaining Wall)",#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=117259,04  117259,67959-29,Yucaipa High School,Construction of 1-Scoreboard at Football Field (PC#04-116017),#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=115078,04  115078,67959-25,Yucaipa High School,Construction of 1-Scoreboard,#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=122873,04  122873,67959-35,Yucaipa High School,"Alterations to 1-Softball Field, Batting Cages, Existing Restrooms (Restroom/Snack Bar Building); Construction of 1-Bleacher",
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123034,04  123034,67959-36,Yucaipa High School,"Alterations to 1-Concession Building (Restrooms), 1-Site Improvement; Construction of 1-Weight Room Building  (Relocatable)",
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123592,04  123592,67959-37,Yucaipa High School,Construction of 1-Site Improvement/Perimeter Fencing,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123682,04  123682,67959-43,Yucaipa High School,Alterations to 1-Multi-purpose Building N (Kitchen),
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=119542,04  119542,67959-32,Yucaipa High School,Construction of 1-Cell Tower/Telecommunication Facility,#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=121508,04  121508,67959-33,Yucaipa High School,"Alterations to 1-Gymnasium Building L (HVAC upgrade), 2-Locker Buildings J & K (HVAC upgrade); Construction of 1-Equipment Courtyard",DSA 301P Notification of Requirement for Certification
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=103298,04  103298,,Yucaipa High School Modernization,"Alterations to 1-Mechanical Building B (A#58495), 1-Shop Building H (A#58495), 1-Library Building I (A#58495), 2-Locker Room Buildings J & K (A#29562), 1-Gymnasium Building L (A#29562), 10-Classroom Buildings  (Relocatable, 8-A#69565, 2-A#25011), 6-Classroom Buildings A, C, D, E, F & G (A#58495); Construction of 1-Elevator Building & Site Improvements",#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=106394,04  106394,,Yucaipa Intermediate School,Construction of SHADE STRUCTURE Alteration to PARKING LOTS 1 AND 2,#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=100263,04  100263,,Yucaipa Jr. High School,ALTERATIONS TO: 3 CR BLDGS(RELOCATION) 04-100047,#1-Certification & Close of File
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102817,04  102817,57/67959-0,Yucaipa Jr. High School Modernization,Alterations to 1-Campus-wide Building Modernization and Site Accessibility Upgrades,#3-Close of File w/o Certification - Exceptions
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102385,04  102385,N18,Yucaipa Junior High School,"Alterations to 1-Library Building K (A#8996), 1-Administration / Cafeteria Building B (A#8996), 1-Auditorium Building D (A#8996), 4-Classroom Buildings F (A#8996), H, I (A#12652) & J (A#18619), 1-Attendance/Counseling/Health Building A (A#8996), 6-Relocatable Classroom Buildings  48, 49, 50, 51, 52 (A#37529) & 74",DSA 301P Notification of Requirement for Certification
