Link,App ID,PTN,Project Name,Project Scope,Project Cert Type,Project Type,Project Class,OPSC
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124322,Select,67959-51,67959-51,Construction of 5-Solar Panel Structure,Project Certification,School (K-12),,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=103864,Select,04  103864,,"Construction of ONE GYM. BLDG (A); ONE ADMIN/LIB/MP/KIT BLDG (B); EIGHT C.R. BLDGS (C, C1, D, E, F. F-1, G, & H);TWO LUNCH/SEATING CANOPY STRUCT.; COVERED WALKWAY; TRASH & TRANSF. ENCL.; AND SITEWORK.",Project Certification,School (K-12),Class 1,PTN#- 67959-2
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105121,Select,N/A,N/A,"Construction of (2) , Shade Structure/s,",Project Certification,School (K-12),Class 4,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=108144,Select,67959-15,67959-15,Construction of (3) 24x40 RELOC CR BLDGS PC-04-104778,Project Certification,School (K-12),Class 4,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=113748,Select,67959-23,67959-23,Alterations to 1-Classroom Building J (A#04-103864) / Restroom Signage Only; Construction of 1-Site Improvements (STEM Outdoors Physics Courtyard),Project Certification,School (K-12),Class 3,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123609,Select,67959-38,67959-38,Construction of 1-Perimeter Fencing and Access Gates,Project Certification,School (K-12),Class 3,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124297,Select,67959-49,67959-49,Construction of 6-Solar Panel Structures,Project Certification,School (K-12),,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104559,Select,27857,27857,Construction of (1) 48X40 RELOC CR BLDG (PC-04-101268),Project Certification,School (K-12),N/A,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124323,Select,67959-58,67959-58,Construction of 1-Solar Panel Structure,Project Certification,School (K-12),,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=114415,Select,67959-24,67959-24,Construction of 1-Walk In Cold Storage Unit,Project Certification,School (K-12),Class 2,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=117208,Select,67959-28,67959-28,Construction of 1-Baseball Field Scoreboard,Project Certification,School (K-12),Class 3,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124279,Select,67959-48,67959-48,Alterations to 1-Parking Lot #1 (EV charging Stations); Construction of 4-Solar Panel Structures,Project Certification,School (K-12),Class 2,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=119004,Select,67959-30,67959-30,"Alterations to 1-Administration Building A/ Fire Alarm upgrade, 1-C.R./Multi-purpose Building E/ Fire Alarm upgrade, 2-Classroom Buildings (Relocatable)47 and 48 / Fire Alarm upgrade, 9-Classroom Buildings: B, C, D, F, G, H, J, K, L/ Fire Alarm upgrade",Project Certification,School (K-12),Class 3,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104260,Select,67959-4,67959-4,"Alteration to C.R. BLDGS. C,D,F-H,J-L (A#53265),ADMIN. BLDG. A (A#53265),MEDIA CTR. BLDG. B (A#53265),M.P. BLDG. E (A#53265)",Project Certification,School (K-12),Class 3,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=100894,Select,04  100894,,Construction of CONSTRUCTION OF:  PREMANUFACTURED BUS SHELTER,Project Certification,School (K-12),N/A,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104259,Select,67959-2,67959-2,"Alteration to: C.R. BLDG. C-F (A#67959), K.G. BLDG. B (A#67959), M.P./LIB./ADMIN BLDG. A (A#67959)",Project Certification,School (K-12),Class 3,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124163,Select,67959-55,67959-55,Construction of 3-Solar Panel Structures,Project Certification,School (K-12),Class 2,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=116407,Select,67959--27,67959--27,"Alterations to 1-Multi-purpose Building A, 1-Kindergarten Building B, 4-Classroom Buildings C, D, E, F, 1-Toilet Building G, 4-Classroom/Toilet Buildings (Relocatable) H, 3-Classroom Buildings (Relocatable) K, 3-Classroom Buildings (Relocatable) J, 5-Classroom Buildings (Relocatable) 'Portables'",Project Certification,School (K-12),Class 3,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=107314,Select,67959-003,67959-003,"Construction of 1 - Ramp at (E) Relocatable C.R. Bldg, 1 - Ball Wall (PC",Project Certification,School (K-12),Class 3,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124164,Select,67959-56,67959-56,Construction of 2-Solar Panel Structures,Project Certification,School (K-12),Class 2,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102816,Select,-67959,-67959,"Alterations to 2-Classroom Buildings B (A#25370) & C (A#31488), 1-Kindergarten Building (A#25370), 14-Relocatable Classroom Buildings 1-3 (A#47472), 4-5, (A#49254), 6 (A#04-100765), 7 (A#50730), 8 (A#52144), 9-11 (A#49294), 12-14 (A#50730), 1-Relocatable Toilet Building 15 (A#50958), 1-Administration Building A (A#25370), 1-Multi-purpose Building (A#04-102532)",Project Certification,School (K-12),Class 2,57-67959-00-03
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105769,Select,67959-00,67959-00,,Project Certification,School (K-12),N/A,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102532,Select,04  102532,,CONSTRUCTION OF:  M.P.  BLDG.,Project Certification,School (K-12),Class 1,PENDING
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=100765,Select,04  100765,,ALTERATIONS TO ONE 24 X 40 CLASSROOM BUILDING (RELOCATION) FROM STOCKPILE A-04-100263,Project Certification,School (K-12),Class 1,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=107357,Select,04  107357,,Construction of (1)SHADE STRUCTURE 24'X36' AT CALIMESAELEM AND (1) SHADE STRUCTURE 24X36 AT VALLEY ELEM.,Project Certification,School (K-12),Class 3,57-67959-00
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105557,Select,"67959-8, 9","67959-8, 9",Relocation of (3)RELOCATABLE CR (24'X40') BLDGS (A# 56013) @ PARKVIEW MIDDLE SCHOOL; (1)RELOCATABLE CR (24'X40') BLDG (A# 62068) @ DUNLAP ELEMENTARY SCHOOL; & RELATED SITE WORK.,Project Certification,School (K-12),Class 3,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=100145,Select,04  100145,,"CONSTRUCTION OF: 8 CR BLDGS(RELOCATABLE) PC-253
6@RIDGEVIEW;2@PARKVIEW ES",Project Certification,School (K-12),Class 1,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105571,Select,67959-10,67959-10,Construction of 2-Shade Structures (PC # 04-104776),Project Certification,School (K-12),Class 2,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123676,Select,67959-44,67959-44,"Alterations to 1-Site Improvement, 1-Multi-purpose & Kitchen  Building B (add exterior freezer and storage box)",Project Certification,School (K-12),Class 3,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124321,Select,67959-57,67959-57,Construction of 1-Solar Panel Structure,Project Certification,School (K-12),,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=103003,Select,04  103003,,Construction of 1 BOYS LOCKER BLDG (RELOCATABLE) INCREMENT2 Alteration to CR/ART CLASSROOM BLDNG; NURSE BLDG(B); ADMINISTRATION BUILDING (D); ATTENDENCE/ STUDENT BUILDING (E); GIRLS LOCKER BLDG;SCIENCE BLDG(F);INCREMENT1,Project Certification,School (K-12),Class 3,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=122256,Select,67959-34,67959-34,"Alterations to 1-Office Building 1 (Restroom Upgrade); Construction of 1-Classroom Building  (Relocatable, PC04-121111))",Project Certification,School (K-12),Class 3 & RBIP,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=107278,Select,37959-13,37959-13,"Alteration to THREE (3) CR BLDGS (A-21632) & SITE WORK KINDER GARTEN (A-6115,9624)",Project Certification,School (K-12),Class 4,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=105535,Select,N/A,N/A,"Alteration to C.R.BLDGS 'A','B','C','D','E','F','G','J','L','N' & M.P.BLDG'M' KITCHEN'H',TOILET BLDG 'Q','R' ALL A-48805. RELOC C.R. BLDGS'P1','P2','P3'A-47044 & RELOC C.R. BLDGS'P4','P5','P6','P7'A-48960",Project Certification,School (K-12),Class 3,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=106201,Select,67959-11,67959-11,"Alteration to TOILET BLDGS R & S, C/R. BLDG D (ALL BLDGS A# 04-48803)",Project Certification,School (K-12),Class 3,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=104258,Select,67959-1,67959-1,Alterations to 1-Chiller Building (A#25365),Project Certification,School (K-12),Class 3,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=100673,Select,04  100673,,Construction of 1-Lunch/Shade Structure,Project Certification,School (K-12),Class 1,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=100689,Select,04  100689,,"Relocation of 6-Classroom Buildings (Relocatable, A#65965)",Project Certification,School (K-12),Class 1,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=100819,Select,04  100819,,"Alterations to 2-Locker Room Buildings A & B (A#27618); Construction of 2-Swimming Pools & Site Improvements, 1-Pool Mechanical Building C",Project Certification,School (K-12),Class 1,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=101415,Select,04  101415,,Additions to 1-Agricultural Building,Project Certification,School (K-12),Class 1,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102538,Select,04  102538,,"Construction of 1-Classroom Building Q, 1-Gymnasium/Dance Building T",Project Certification,School (K-12),N/A,50/67959-00
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=107624,Select,67959-14,67959-14,Construction of 1-9.5'x4.25' Illuminated Pole Sign,Project Certification,School (K-12),Class 3,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109673,Select,67959-17,67959-17,"Synthetic Playfield, Accessible Path-of-travel, Parking Lot and Restroom Upgrades",Project Certification,Access Compliance Only - NOT K-14,N/A,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110702,Select,67959-18,67959-18,Construction of 1-Light/Cellular Pole & Enclosure,Project Certification,School (K-12),Class 2,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110967,Select,67959-19,67959-19,"Relocation of 12-Classroom Buildings [24' x 40 Relocatable (2) from A57970; 3 from A47044; (1) from A48960; (3) from A50958; (2) from A56013; (1) from A63451], 1-Toilet Building (12' x 24' Relocatable from A50958)",Project Certification,School (K-12),Class 3,NA
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=111094,Select,67959-20,67959-20,Alterations to 1-Classroom Building C (A#58492),Project Certification,School (K-12),Class 3,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=112628,Select,67959-21,67959-21,Alterations to 1-Toilet Building at Track; Construction of 1-Sport Field Running Track,Project Certification,School (K-12),Class 3,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=112999,Select,67959-22,67959-22,"Construction of 1-Bleacher, 1-Site Improvement (Ramp/Retaining Wall)",Project Certification,School (K-12),Class 2,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=117259,Select,67959-29,67959-29,Construction of 1-Scoreboard at Football Field (PC#04-116017),Project Certification,School (K-12),Class 3,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=115078,Select,67959-25,67959-25,Construction of 1-Scoreboard,Project Certification,School (K-12),Class 3,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=122873,Select,67959-35,67959-35,"Alterations to 1-Softball Field, Batting Cages, Existing Restrooms (Restroom/Snack Bar Building); Construction of 1-Bleacher",Project Certification,School (K-12),Class 2,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123034,Select,67959-36,67959-36,"Alterations to 1-Concession Building (Restrooms), 1-Site Improvement; Construction of 1-Weight Room Building  (Relocatable)",Project Certification,School (K-12),Class 3 & RBIP,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123592,Select,67959-37,67959-37,Construction of 1-Site Improvement/Perimeter Fencing,Project Certification,School (K-12),Class 3,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=123682,Select,67959-43,67959-43,Alterations to 1-Multi-purpose Building N (Kitchen),Project Certification,School (K-12),Class 3,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=124233,Select,67959-46,67959-46,Alterations to 1-Install new full height wall and door at central plant Bldg B,Project Certification,School (K-12),,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=119542,Select,67959-32,67959-32,Construction of 1-Cell Tower/Telecommunication Facility,Project Certification,School (K-12),Class 2,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=121508,Select,67959-33,67959-33,"Alterations to 1-Gymnasium Building L (HVAC upgrade), 2-Locker Buildings J & K (HVAC upgrade); Construction of 1-Equipment Courtyard",Project Certification,School (K-12),Class 2,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=103298,Select,04  103298,,"Alterations to 1-Mechanical Building B (A#58495), 1-Shop Building H (A#58495), 1-Library Building I (A#58495), 2-Locker Room Buildings J & K (A#29562), 1-Gymnasium Building L (A#29562), 10-Classroom Buildings  (Relocatable, 8-A#69565, 2-A#25011), 6-Classroom Buildings A, C, D, E, F & G (A#58495); Construction of 1-Elevator Building & Site Improvements",Project Certification,School (K-12),Class 2,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=106394,Select,04  106394,,Construction of SHADE STRUCTURE Alteration to PARKING LOTS 1 AND 2,Project Certification,School (K-12),Class 3,57/67959-00
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=100263,Select,04  100263,,ALTERATIONS TO: 3 CR BLDGS(RELOCATION) 04-100047,Project Certification,School (K-12),Class 1,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102817,Select,57/67959-0,57/67959-0,Alterations to 1-Campus-wide Building Modernization and Site Accessibility Upgrades,Project Certification,School (K-12),Class 3,57/67959-00-01
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102385,Select,N18,N18,"Alterations to 1-Library Building K (A#8996), 1-Administration / Cafeteria Building B (A#8996), 1-Auditorium Building D (A#8996), 4-Classroom Buildings F (A#8996), H, I (A#12652) & J (A#18619), 1-Attendance/Counseling/Health Building A (A#8996), 6-Relocatable Classroom Buildings  48, 49, 50, 51, 52 (A#37529) & 74",Project Certification,School (K-12),Class 1,
